 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00 -5.00000000e+00
 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00 -4.89898990e+00
 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00 -4.79797980e+00
 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00 -4.69696970e+00
 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00 -4.59595960e+00
 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00 -4.49494949e+00
 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00 -4.39393939e+00
 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00 -4.29292929e+00
 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00 -4.19191919e+00
 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00 -4.09090909e+00
