 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 -1.96296655e-12 -4.51609409e-12 -8.39904595e-12 -1.46805596e-11 -2.50023591e-11 -4.19303156e-11 -6.94692466e-11 -1.13816593e-10 -1.84454870e-10 -2.95713406e-10 -4.68966007e-10 -7.35671321e-10 -1.14150380e-09 -1.75186025e-09 -2.65905233e-09 -3.99149849e-09 -5.92519669e-09 -8.69767488e-09 -1.26244645e-08 -1.81179050e-08 -2.57077546e-08 -3.60626495e-08 -5.00109300e-08 -6.85587655e-08 -9.29029097e-08 -1.24434875e-07 -1.64732922e-07 -2.15538142e-07 -2.78711145e-07 -3.56166625e-07 -4.49784331e-07 -5.61296840e-07 -6.92156889e-07 -8.43389726e-07 -1.01543877e-06 -1.20801553e-06 -1.41996669e-06 -1.64917248e-06 -1.89249015e-06 -2.14575466e-06 -2.40384548e-06 -2.66082363e-06 -2.91013742e-06 -3.14488869e-06 -3.35814581e-06 -3.54328348e-06 -3.69432644e-06 -3.80627176e-06 -3.87536537e-06 -3.89931142e-06 -3.87739804e-06 -3.81053023e-06 -3.70116782e-06 -3.55317453e-06 -3.37159118e-06 -3.16235135e-06 -2.93196207e-06 -2.68717292e-06 -2.43465671e-06 -2.18072175e-06 -1.93107188e-06 -1.69062483e-06 -1.46339415e-06 -1.25243449e-06 -1.05984522e-06 -8.86824051e-07 -7.33759529e-07 -6.00350485e-07 -4.85740441e-07 -3.88656011e-07 -3.07540083e-07 -2.40672714e-07 -1.86274974e-07 -1.42593145e-07 -1.07962637e-07 -8.08525213e-08 -5.98926894e-08 -4.38863599e-08 -3.18109468e-08 -2.28103109e-08 -1.61811805e-08 -1.13561456e-08 -7.88517609e-09 -5.41714001e-09 -3.68235842e-09 -2.47684624e-09 -1.64857645e-09 -1.08586601e-09 -7.07814247e-10 -4.56617206e-10 -2.91523795e-10 -1.84178168e-10 -1.15097411e-10 -7.10539025e-11 -4.31605543e-11 -2.54887440e-11 -1.40793516e-11 -6.23449947e-12 0.00000000e+00
 0.00000000e+00 -4.22233134e-12 -9.71396890e-12 -1.80657427e-11 -3.15762018e-11 -5.37761934e-11 -9.01841215e-11 -1.49413202e-10 -2.44792609e-10 -3.96717496e-10 -6.36008862e-10 -1.00864209e-09 -1.58228964e-09 -2.45521218e-09 -3.76811301e-09 -5.71962592e-09 -8.58611468e-09 -1.27463945e-08 -1.87118067e-08 -2.71617524e-08 -3.89842850e-08 -5.53206437e-08 -7.76116843e-08 -1.07643033e-07 -1.47584526e-07 -2.00018203e-07 -2.67947939e-07 -3.54782946e-07 -4.64287102e-07 -6.00486548e-07 -7.67529584e-07 -9.69495604e-07 -1.21015378e-06 -1.49267728e-06 -1.81932458e-06 -2.19110571e-06 -2.60745667e-06 -3.06595007e-06 -3.56207213e-06 -4.08909624e-06 -4.63807922e-06 -5.19799998e-06 -5.75604992e-06 -6.29807206e-06 -6.80913241e-06 -7.27419349e-06 -7.67884844e-06 -8.01006561e-06 -8.25688964e-06 -8.41104595e-06 -8.46740190e-06 -8.42424886e-06 -8.28338360e-06 -8.04998440e-06 -7.73229357e-06 -7.34113369e-06 -6.88929723e-06 -6.39085718e-06 -5.86044997e-06 -5.31258053e-06 -4.76099370e-06 -4.21814731e-06 -3.69481070e-06 -3.19980085e-06 -2.73985612e-06 -2.31963761e-06 -1.94184003e-06 -1.60738866e-06 -1.31569622e-06 -1.06495375e-06 -8.52431344e-07 -6.74768595e-07 -5.28239042e-07 -4.08977978e-07 -3.13167737e-07 -2.37178850e-07 -1.77668858e-07 -1.31643081e-07 -9.64831696e-08 -6.99500107e-08 -5.01675782e-08 -3.55938194e-08 -2.49838694e-08 -1.73498849e-08 -1.19207621e-08 -8.10403480e-09 -5.45140316e-09 -3.62865201e-09 -2.39019109e-09 -1.55807814e-09 -1.00514652e-09 -6.41729674e-10 -4.05425805e-10 -2.53354369e-10 -1.56399532e-10 -9.49981914e-11 -5.60990646e-11 -3.09863103e-11 -1.37206326e-11 0.00000000e+00
 0.00000000e+00 -7.10418697e-12 -1.63437144e-11 -3.03947665e-11 -5.31240101e-11 -9.04710469e-11 -1.51718980e-10 -2.51357288e-10 -4.11809536e-10 -6.67388002e-10 -1.06994854e-09 -1.69685054e-09 -2.66197340e-09 -4.13069141e-09 -6.33984634e-09 -9.62385204e-09 -1.44480827e-08 -2.14505850e-08 -3.14928593e-08 -4.57199117e-08 -6.56289322e-08 -9.31447551e-08 -1.30698695e-07 -1.81305459e-07 -2.48630693e-07 -3.37039530e-07 -4.51614500e-07 -5.98129677e-07 -7.82967420e-07 -1.01296486e-06 -1.29517980e-06 -1.63657039e-06 -2.04358919e-06 -2.52170121e-06 -3.07484493e-06 -3.70486581e-06 -4.41096159e-06 -5.18918610e-06 -6.03206290e-06 -6.92835975e-06 -7.86306894e-06 -8.81762757e-06 -9.77039473e-06 -1.06973821e-05 -1.15732111e-05 -1.23722482e-05 -1.30698468e-05 -1.36436154e-05 -1.40746163e-05 -1.43484085e-05 -1.44558513e-05 -1.43936088e-05 -1.41643150e-05 -1.37763895e-05 -1.32435218e-05 -1.25838691e-05 -1.18190311e-05 -1.09728848e-05 -1.00703633e-05 -9.13626646e-06 -8.19417760e-06 -7.26554915e-06 -6.36899936e-06 -5.51984229e-06 -4.72985327e-06 -4.00725411e-06 -3.35688836e-06 -2.78054700e-06 -2.27740069e-06 -1.84449346e-06 -1.47725670e-06 -1.17000817e-06 -9.16408321e-07 -7.09855215e-07 -5.43807146e-07 -4.12029742e-07 -3.08770155e-07 -2.28865430e-07 -1.67794901e-07 -1.21687809e-07 -8.72974936e-08 -6.19526779e-08 -4.34950479e-08 -3.02106027e-08 -2.07605020e-08 -1.41154536e-08 -9.49621514e-09 -6.32157913e-09 -4.16428577e-09 -2.71465551e-09 -1.75130876e-09 -1.11810843e-09 -7.06370631e-10 -4.41398280e-10 -2.72465268e-10 -1.65485007e-10 -9.77155690e-11 -5.39690842e-11 -2.38960011e-11 0.00000000e+00
 0.00000000e+00 -1.09949093e-11 -2.52941118e-11 -4.70387367e-11 -8.22119466e-11 -1.40004437e-10 -2.34780653e-10 -3.88961893e-10 -6.37248473e-10 -1.03274201e-09 -1.65570177e-09 -2.62587341e-09 -4.11955704e-09 -6.39281668e-09 -9.81244885e-09 -1.48964804e-08 -2.23659983e-08 -3.32099484e-08 -4.87640958e-08 -7.08045054e-08 -1.01654602e-07 -1.44303027e-07 -2.02527081e-07 -2.81013635e-07 -3.85466022e-07 -5.22682050e-07 -7.00585063e-07 -9.28187661e-07 -1.21546674e-06 -1.57312967e-06 -2.01225517e-06 -2.54379948e-06 -3.17796834e-06 -3.92346860e-06 -4.78666834e-06 -5.77071046e-06 -6.87464029e-06 -8.09261941e-06 -9.41330570e-06 -1.08194793e-05 -1.22879860e-05 -1.37900530e-05 -1.52920053e-05 -1.67563800e-05 -1.81434013e-05 -1.94127390e-05 -2.05254481e-05 -2.14459574e-05 -2.21439655e-05 -2.25961029e-05 -2.27872325e-05 -2.27112865e-05 -2.23715775e-05 -2.17805613e-05 -2.09590753e-05 -1.99351178e-05 -1.87422676e-05 -1.74178682e-05 -1.60011113e-05 -1.45311547e-05 -1.30453972e-05 -1.15780080e-05 -1.01587843e-05 -8.81237215e-06 -7.55786007e-06 -6.40872245e-06 -5.37306806e-06 -4.45413308e-06 -3.65094945e-06 -2.95911750e-06 -2.37161704e-06 -1.87959963e-06 -1.47311750e-06 -1.14175748e-06 -8.75161896e-07 -6.63429951e-07 -4.97403088e-07 -3.68844860e-07 -2.70530688e-07 -1.96265135e-07 -1.40844689e-07 -9.99829603e-08 -7.02130490e-08 -4.87792099e-08 -3.35271139e-08 -2.27993288e-08 -1.53402701e-08 -1.02129211e-08 -6.72812308e-09 -4.38616096e-09 -2.82967655e-09 -1.80655182e-09 -1.14124851e-09 -7.13097090e-10 -4.40139302e-10 -2.67295341e-10 -1.57814567e-10 -8.71530332e-11 -3.85859636e-11 0.00000000e+00
 0.00000000e+00 -1.63733294e-11 -3.76666944e-11 -7.00460701e-11 -1.22420033e-10 -2.08473025e-10 -3.49593378e-10 -5.79167314e-10 -9.48868324e-10 -1.53777888e-09 -2.46543991e-09 -3.91022996e-09 -6.13481849e-09 -9.52079294e-09 -1.46148857e-08 -2.21894620e-08 -3.33199895e-08 -4.94819783e-08 -7.26692285e-08 -1.05534007e-07 -1.51547850e-07 -2.15178959e-07 -3.02078558e-07 -4.19264216e-07 -5.75283149e-07 -7.80333352e-07 -1.04631563e-06 -1.38678596e-06 -1.81677602e-06 -2.35245132e-06 -3.01058164e-06 -3.80780879e-06 -4.75971132e-06 -5.87968548e-06 -7.17768418e-06 -8.65888018e-06 -1.03223426e-05 -1.21598347e-05 -1.41548530e-05 -1.62820273e-05 -1.85069920e-05 -2.07868135e-05 -2.30710192e-05 -2.53032313e-05 -2.74233495e-05 -2.93701776e-05 -3.10843372e-05 -3.25112778e-05 -3.36041680e-05 -3.43264549e-05 -3.46538945e-05 -3.45758974e-05 -3.40960854e-05 -3.32320203e-05 -3.20141321e-05 -3.04839385e-05 -2.86917012e-05 -2.66937011e-05 -2.45493387e-05 -2.23182627e-05 -2.00577151e-05 -1.78202493e-05 -1.56519328e-05 -1.35911005e-05 -1.16676733e-05 -9.90301541e-06 -8.31026494e-06 -6.89504838e-06 -5.65647441e-06 -4.58829886e-06 -3.68015888e-06 -2.91878736e-06 -2.28913719e-06 -1.77536479e-06 -1.36164300e-06 -1.03279185e-06 -7.74730827e-07 -5.74767986e-07 -4.21748783e-07 -3.06091396e-07 -2.19736170e-07 -1.56035321e-07 -1.09605836e-07 -7.61645605e-08 -5.23600993e-08 -3.56120213e-08 -2.39641692e-08 -1.59558180e-08 -1.05120652e-08 -6.85313623e-09 -4.42118119e-09 -2.82250748e-09 -1.78293294e-09 -1.11393866e-09 -6.87463629e-10 -4.17435870e-10 -2.46422942e-10 -1.36068450e-10 -6.02367521e-11 0.00000000e+00
 0.00000000e+00 -2.38447452e-11 -5.48541166e-11 -1.02007042e-10 -1.78276253e-10 -3.03589471e-10 -5.09094224e-10 -8.43413243e-10 -1.38180850e-09 -2.23947530e-09 -3.59056633e-09 -5.69499477e-09 -8.93556935e-09 -1.38685382e-08 -2.12911033e-08 -3.23298241e-08 -4.85539299e-08 -7.21172488e-08 -1.05931534e-07 -1.53872224e-07 -2.21014904e-07 -3.13896765e-07 -4.40792150e-07 -6.11984870e-07 -8.40012681e-07 -1.13985172e-06 -1.52900152e-06 -2.02742578e-06 -2.65730150e-06 -3.44253091e-06 -4.40797835e-06 -5.57840837e-06 -6.97712299e-06 -8.62432400e-06 -1.05352595e-05 -1.27182493e-05 -1.51727181e-05 -1.78873947e-05 -2.08388511e-05 -2.39905617e-05 -2.72926455e-05 -3.06824194e-05 -3.40858406e-05 -3.74198423e-05 -4.05954956e-05 -4.35218446e-05 -4.61101942e-05 -4.82785692e-05 -4.99560344e-05 -5.10865543e-05 -5.16321015e-05 -5.15747722e-05 -5.09177465e-05 -4.96850229e-05 -4.79199575e-05 -4.56827310e-05 -4.30469498e-05 -4.00956486e-05 -3.69169937e-05 -3.35999916e-05 -3.02304888e-05 -2.68876985e-05 -2.36414327e-05 -2.05501456e-05 -1.76598196e-05 -1.50036631e-05 -1.26025274e-05 -1.04659146e-05 -8.59342169e-06 -6.97645917e-06 -5.60009032e-06 -4.44485490e-06 -3.48846855e-06 -2.70731863e-06 -2.07770818e-06 -1.57682785e-06 -1.18345884e-06 -8.78428591e-07 -6.44852172e-07 -4.68199498e-07 -3.36229772e-07 -2.38832765e-07 -1.67811967e-07 -1.16638703e-07 -8.01997974e-08 -5.45551109e-08 -3.67155894e-08 -2.44478217e-08 -1.61074250e-08 -1.05009545e-08 -6.77428969e-09 -4.32445803e-09 -2.73141903e-09 -1.70630938e-09 -1.05287652e-09 -6.39204615e-10 -3.77268798e-10 -2.08283059e-10 -9.21945779e-11 0.00000000e+00
 0.00000000e+00 -3.41763369e-11 -7.86218996e-11 -1.46206499e-10 -2.55524786e-10 -4.35141496e-10 -7.29706524e-10 -1.20892583e-09 -1.98070657e-09 -3.21023176e-09 -5.14726519e-09 -8.16463647e-09 -1.28115854e-08 -1.98864072e-08 -3.05335499e-08 -4.63708483e-08 -6.96527504e-08 -1.03474976e-07 -1.52024763e-07 -2.20878388e-07 -3.17343725e-07 -4.50839947e-07 -6.33298991e-07 -8.79564241e-07 -1.20775132e-06 -1.63952485e-06 -2.20023449e-06 -2.91884560e-06 -3.82759544e-06 -4.96130838e-06 -6.35631377e-06 -8.04893011e-06 -1.00735097e-05 -1.24600782e-05 -1.52316505e-05 -1.84013568e-05 -2.19695635e-05 -2.59212126e-05 -3.02236360e-05 -3.48251033e-05 -3.96543448e-05 -4.46212426e-05 -4.96188099e-05 -5.45264782e-05 -5.92146020e-05 -6.35499747e-05 -6.74020414e-05 -7.06494092e-05 -7.31862040e-05 -7.49278071e-05 -7.58155401e-05 -7.58199348e-05 -7.49423372e-05 -7.32147265e-05 -7.06977726e-05 -6.74772976e-05 -6.36594295e-05 -5.93648263e-05 -5.47224064e-05 -4.98630326e-05 -4.49135715e-05 -3.99916870e-05 -3.52016424e-05 -3.06312771e-05 -2.63502240e-05 -2.24093275e-05 -1.88411416e-05 -1.56613220e-05 -1.28706897e-05 -1.04577268e-05 -8.40127649e-06 -6.67324110e-06 -5.24111398e-06 -4.07022130e-06 -3.12559833e-06 -2.37346517e-06 -1.78230361e-06 -1.32356406e-06 -9.72050424e-07 -7.06041146e-07 -5.07208132e-07 -3.60392474e-07 -2.53289727e-07 -1.76088725e-07 -1.21098304e-07 -8.23869029e-08 -5.54515302e-08 -3.69254812e-08 -2.43286524e-08 -1.58602462e-08 -1.02309910e-08 -6.53043845e-09 -4.12420379e-09 -2.57594150e-09 -1.58916565e-09 -9.64574679e-10 -5.69178859e-10 -3.14168844e-10 -1.39043606e-10 0.00000000e+00
 0.00000000e+00 -4.83325431e-11 -1.11190355e-10 -2.06777590e-10 -3.61397326e-10 -6.15458337e-10 -1.03212907e-09 -1.71003584e-09 -2.80187435e-09 -4.54142455e-09 -7.28223588e-09 -1.15521751e-08 -1.81290734e-08 -2.81438026e-08 -4.32181414e-08 -6.56455726e-08 -9.86234428e-08 -1.46544369e-07 -2.15353022e-07 -3.12970987e-07 -4.49786893e-07 -6.39201061e-07 -8.98203321e-07 -1.24794963e-06 -1.71428810e-06 -2.32816908e-06 -3.12585892e-06 -4.14886491e-06 -5.44347241e-06 -7.05979776e-06 -9.05027436e-06 -1.14675170e-05 -1.43615517e-05 -1.77764560e-05 -2.17465202e-05 -2.62921166e-05 -3.14155341e-05 -3.70970991e-05 -4.32919446e-05 -4.99278024e-05 -5.69041697e-05 -6.40931364e-05 -7.13420555e-05 -7.84781031e-05 -8.53146136e-05 -9.16589097e-05 -9.73211920e-05 -1.02123924e-04 -1.05911069e-04 -1.08556509e-04 -1.09971007e-04 -1.10107192e-04 -1.08962162e-04 -1.06577525e-04 -1.03036877e-04 -9.84609420e-05 -9.30007487e-05 -8.68294009e-05 -8.01330443e-05 -7.31016883e-05 -6.59204972e-05 -5.87620863e-05 -5.17802368e-05 -4.51052944e-05 -3.88413645e-05 -3.30652658e-05 -2.78270811e-05 -2.31520458e-05 -1.90434536e-05 -1.54862341e-05 -1.24508648e-05 -9.89731379e-06 -7.77876367e-06 -6.04493045e-06 -4.64485775e-06 -3.52912964e-06 -2.65149873e-06 -1.96996818e-06 -1.44739528e-06 -1.05170087e-06 -7.55774493e-07 -5.37162514e-07 -3.77617342e-07 -2.62573535e-07 -1.80602376e-07 -1.22882718e-07 -8.27132149e-08 -5.50805202e-08 -3.62896218e-08 -2.36564233e-08 -1.52585803e-08 -9.73820266e-09 -6.14893459e-09 -3.83975219e-09 -2.36826303e-09 -1.43707837e-09 -8.47765041e-10 -4.67825516e-10 -2.07012324e-10 0.00000000e+00
 0.00000000e+00 -6.75075606e-11 -1.55310371e-10 -2.88845300e-10 -5.04868887e-10 -8.59854602e-10 -1.44209326e-09 -2.38945248e-09 -3.91541386e-09 -6.34687875e-09 -1.01783271e-08 -1.61482192e-08 -2.53450050e-08 -3.93516631e-08 -6.04391615e-08 -9.18203755e-08 -1.37976458e-07 -2.05066974e-07 -3.01432730e-07 -4.38195535e-07 -6.29951517e-07 -8.95543526e-07 -1.25888343e-06 -1.74977678e-06 -2.40468105e-06 -3.26730628e-06 -4.38894508e-06 -5.82840145e-06 -7.65137803e-06 -9.92918371e-06 -1.27366418e-05 -1.61491169e-05 -2.02386366e-05 -2.50691636e-05 -3.06911691e-05 -3.71357620e-05 -4.44087320e-05 -5.24849575e-05 -6.13036875e-05 -7.07652320e-05 -8.07295665e-05 -9.10172690e-05 -1.01413065e-04 -1.11672073e-04 -1.21528600e-04 -1.30707131e-04 -1.38934896e-04 -1.45955245e-04 -1.51540914e-04 -1.55506225e-04 -1.57717321e-04 -1.58099637e-04 -1.56642040e-04 -1.53397317e-04 -1.48478988e-04 -1.42054720e-04 -1.34336856e-04 -1.25570823e-04 -1.16022278e-04 -1.05963928e-04 -9.56629093e-05 -8.53695322e-05 -7.53079841e-05 -6.56694204e-05 -5.66076249e-05 -4.82372153e-05 -4.06341817e-05 -3.38384012e-05 -2.78576752e-05 -2.26727935e-05 -1.82431368e-05 -1.45123697e-05 -1.14138553e-05 -8.87551089e-06 -6.82392103e-06 -5.18761598e-06 -3.89950345e-06 -2.89850348e-06 -2.13048073e-06 -1.54859467e-06 -1.11319746e-06 -7.91406636e-07 -5.56467373e-07 -3.87001370e-07 -2.66218976e-07 -1.81151025e-07 -1.21938256e-07 -8.12005660e-08 -5.34958925e-08 -3.48694613e-08 -2.24879460e-08 -1.43494595e-08 -9.05857025e-09 -5.65521274e-09 -3.48695809e-09 -2.11523228e-09 -1.24742075e-09 -6.88170353e-10 -3.04452119e-10 0.00000000e+00
